,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_l1_ratio,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,split5_test_average_precision,split6_test_average_precision,split7_test_average_precision,split8_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision
0,2.423900392320421,0.2532746973143751,0.02293848991394043,0.005446493014187934,0.0001,0.1,"{'C': 0.0001, 'l1_ratio': 0.1}",0.6505553861570508,0.647516955242506,0.6314410368410799,0.6333098034962683,0.6435586790818888,0.6658785954260201,0.6344552811315972,0.6355253117849875,0.6700273695185771,0.6458076020755529,0.013404629200527747,80,0.23676102154477502,0.24592761858927747,0.24756924367535632,0.24635624673814055,0.26348055643490226,0.27484617120296384,0.24608390874225994,0.23575445268011255,0.2850194734937652,0.2535331881223948,0.01613272081642196,80
1,0.9067397912343343,0.1650336117625337,0.017718262142605253,0.004689627416715251,0.0001,0.2,"{'C': 0.0001, 'l1_ratio': 0.2}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,82,0.16135817307692307,0.17369451697127938,0.18525863493637415,0.1805350280815844,0.19058992118461907,0.18505151256644137,0.18791653009942094,0.16868564506359782,0.19141578519121236,0.18050063857460585,0.00984113256092518,82
2,0.7371845775180392,0.11694295135221033,0.017373853259616427,0.004647210424342296,0.0001,0.30000000000000004,"{'C': 0.0001, 'l1_ratio': 0.30000000000000004}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,82,0.16135817307692307,0.17369451697127938,0.18525863493637415,0.1805350280815844,0.19058992118461907,0.18505151256644137,0.18791653009942094,0.16868564506359782,0.19141578519121236,0.18050063857460585,0.00984113256092518,82
3,0.6945607397291396,0.1404212126791478,0.01898524496290419,0.00668312160623225,0.0001,0.4,"{'C': 0.0001, 'l1_ratio': 0.4}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,82,0.16135817307692307,0.17369451697127938,0.18525863493637415,0.1805350280815844,0.19058992118461907,0.18505151256644137,0.18791653009942094,0.16868564506359782,0.19141578519121236,0.18050063857460585,0.00984113256092518,82
4,0.6923175917731391,0.14042691611427593,0.020278003480699327,0.005603033021145049,0.0001,0.5,"{'C': 0.0001, 'l1_ratio': 0.5}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,82,0.16135817307692307,0.17369451697127938,0.18525863493637415,0.1805350280815844,0.19058992118461907,0.18505151256644137,0.18791653009942094,0.16868564506359782,0.19141578519121236,0.18050063857460585,0.00984113256092518,82
5,0.5069348282284207,0.11586542256734815,0.017917765511406794,0.00474048369314696,0.0001,0.6,"{'C': 0.0001, 'l1_ratio': 0.6}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,82,0.16135817307692307,0.17369451697127938,0.18525863493637415,0.1805350280815844,0.19058992118461907,0.18505151256644137,0.18791653009942094,0.16868564506359782,0.19141578519121236,0.18050063857460585,0.00984113256092518,82
6,0.4871595965491401,0.14828006853566789,0.017687612109714083,0.004811173764431434,0.0001,0.7000000000000001,"{'C': 0.0001, 'l1_ratio': 0.7000000000000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,82,0.16135817307692307,0.17369451697127938,0.18525863493637415,0.1805350280815844,0.19058992118461907,0.18505151256644137,0.18791653009942094,0.16868564506359782,0.19141578519121236,0.18050063857460585,0.00984113256092518,82
7,0.4756761391957601,0.13244009615325347,0.01796399222479926,0.006127042131550165,0.0001,0.8,"{'C': 0.0001, 'l1_ratio': 0.8}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,82,0.16135817307692307,0.17369451697127938,0.18525863493637415,0.1805350280815844,0.19058992118461907,0.18505151256644137,0.18791653009942094,0.16868564506359782,0.19141578519121236,0.18050063857460585,0.00984113256092518,82
8,0.43574947781032985,0.1492932716657395,0.017533514234754775,0.004892762841436582,0.0001,0.9,"{'C': 0.0001, 'l1_ratio': 0.9}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,82,0.16135817307692307,0.17369451697127938,0.18525863493637415,0.1805350280815844,0.19058992118461907,0.18505151256644137,0.18791653009942094,0.16868564506359782,0.19141578519121236,0.18050063857460585,0.00984113256092518,82
9,0.38524407810635036,0.13308355346548997,0.017309188842773438,0.004778448460270734,0.0001,1.0,"{'C': 0.0001, 'l1_ratio': 1.0}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,82,0.16135817307692307,0.17369451697127938,0.18525863493637415,0.1805350280815844,0.19058992118461907,0.18505151256644137,0.18791653009942094,0.16868564506359782,0.19141578519121236,0.18050063857460585,0.00984113256092518,82
10,2.8337194389767117,0.10372983186260415,0.021823803583780926,0.00740276508978428,0.001,0.1,"{'C': 0.001, 'l1_ratio': 0.1}",0.722892143267692,0.7370010252749255,0.6980554505067174,0.7004765927092991,0.7246741632777725,0.7358685987325528,0.698876631239069,0.7380356246800214,0.7200828103382592,0.7195514488918121,0.015647018906539276,71,0.3009240160612926,0.31895851960566274,0.2987295951758896,0.3124208627185354,0.3366438184642234,0.34279420976497454,0.2990931893651604,0.3410297240629765,0.3376773452126271,0.320919031159038,0.01781283861041101,71
11,2.616273217731052,0.1648129155448269,0.021483050452338323,0.007377879827826533,0.001,0.2,"{'C': 0.001, 'l1_ratio': 0.2}",0.7229577527542455,0.7292058247205282,0.6938775627141563,0.6966889447700475,0.7196488750646165,0.7309480326130346,0.6942650468213717,0.7319147084610976,0.7180739745620542,0.7152867469423503,0.015082330058644922,72,0.297898131107675,0.3099480946149426,0.2943480803556181,0.306098705872526,0.32744315604010943,0.33447246934203684,0.2930002248814705,0.3315920275602353,0.3327673450397445,0.31417424831270646,0.016420065385009654,72
